"Sample","ReadID","sampled_methylation","allele"
"NGS_H19_Normal_Rep3","Read_37",0.973599091617521,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_38",0.986652538143685,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_39",0.020508052411373,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_40",0.0214629254746257,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_41",0.0293192670052624,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_42",0.984232871605839,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_43",0.986851294963057,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_44",0.987228500187605,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_45",0.0187292188702084,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_46",0.981547659967274,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_47",0.971949111197668,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_48",0.0112522321412806,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_49",0.9832895950762,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_50",0.0197742835504669,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_51",0.0192586312509875,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_52",0.0231152616160843,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_53",0.0270653517701186,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_54",0.0125574404383769,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_55",0.980603466841571,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_56",0.971477441926934,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_57",0.0234509667042722,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_58",0.0158992658842805,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_59",0.0276231519336861,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_60",0.0231193678351677,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_61",0.982203272578559,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_62",0.0146606530824384,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_63",0.984366189700857,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_64",0.0242283364757507,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_65",0.978185073544256,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_66",0.0141547074291665,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_67",0.981019369622935,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_68",0.983770937138856,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_69",0.0231038275691268,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_70",0.0154450723110216,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_71",0.979050412959502,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_72",0.0290985463635188,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_73",0.975628153596725,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_74",0.98736017020581,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_75",0.0176936195302517,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_76",0.0267185512040616,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_77",0.0201098590600764,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_78",0.0198795525373817,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_79",0.0255005117656981,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_80",0.981818908314354,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_81",0.0204194520529917,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_82",0.0100644089915897,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_83",0.0154914533256538,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_84",0.0178760251010069,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_85",0.978433779424769,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_86",0.987666501447036,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_87",0.0182222249544882,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_88",0.0182054087149995,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_89",0.978736343856477,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_90",0.0146329536831151,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_91",0.983664937973494,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_92",0.0150240517909796,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_93",0.0268703871445063,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_94",0.0225083574994141,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_95",0.982204218497343,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_96",0.970947908585675,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_97",0.971357365922682,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_98",0.986705575052974,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_99",0.0116741042962187,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_100",0.980372992682939,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_101",0.982700764794053,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_102",0.984571099441073,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_103",0.0264150743675094,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_104",0.0165754865271412,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_105",0.0260908316426359,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_106",0.976852404600957,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_107",0.0248386451064499,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_108",0.987370844611987,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_109",0.978393996214317,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_110",0.0147470411835485,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_111",0.01829232655169,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_112",0.0231872987770234,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_113",0.981063634866488,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_114",0.983787802872453,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_115",0.018009940639366,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_116",0.0141881513427287,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_117",0.981874979784621,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_118",0.981101556403076,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_119",0.014025887688841,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_120",0.98493942117716,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_121",0.978120760520907,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_122",0.976340068592112,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_123",0.0201043430535628,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_124",0.981111202467144,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_125",0.982539552018232,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_126",0.0180806159414044,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_127",0.9778471221744,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_128",0.979392519557083,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_129",0.982656638727835,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_130",0.022604157176369,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_131",0.0254063034482992,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_132",0.982065406582529,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_133",0.0230782438783773,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_134",0.980134873763901,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_135",0.979282316248538,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_136",0.0123866455443097,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_137",0.981733167223607,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_138",0.978369791105268,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_139",0.983931081690085,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_140",0.974174435667916,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_141",0.973232665410042,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_142",0.977082783139196,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_143",0.0222025196829103,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_144",0.985873524139262,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_145",0.0159959939042101,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_146",0.0213621445484732,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_147",0.974022557210647,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_148",0.0161148481211893,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_149",0.978533406754628,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_150",0.0252218802375806,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_151",0.98254017841176,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_152",0.981676501802245,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_153",0.0184752562180476,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_154",0.018654440211811,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_155",0.971883702577323,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_156",0.0282647403883247,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_157",0.984036016479292,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_158",0.978891600628278,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_159",0.0190704011687708,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_160",0.01669707384388,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_161",0.0186860250704467,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_162",0.0195813762605998,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_163",0.976437434571666,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_164",0.0187367343748423,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_165",0.983724228918668,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_166",0.0204179089375287,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_167",0.986289334517828,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_168",0.984431098267624,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_169",0.0179462221020137,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_170",0.981768829218557,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_171",0.0189946368762413,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_172",0.980484999567703,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_173",0.974074814307768,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_174",0.981107457600457,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_175",0.0268395058025149,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_176",0.980973791899061,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_177",0.0158287304633381,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_178",0.97612760395336,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_179",0.0160129287600197,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_180",0.0176081846628044,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_181",0.983586956705499,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_182",0.983187220117837,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_183",0.0163811592567024,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_184",0.0203582053887657,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_185",0.987202550928969,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_186",0.976085828301266,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_187",0.976752334797203,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_188",0.987049140644545,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_189",0.981671812415218,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_190",0.0198775469137348,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_191",0.976376260508948,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_192",0.980108790555147,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_193",0.9810474235649,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_194",0.0131330786381076,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_195",0.0151107469735969,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_196",0.983198078553641,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_197",0.983128993057836,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_198",0.0229918253896416,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_199",0.0181443641552382,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_200",0.979029632391633,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_201",0.987650117127275,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_202",0.976759433669701,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_203",0.0188922953929118,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_204",0.979468224817013,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_205",0.985432057135941,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_206",0.980141742692721,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_207",0.0178895098532608,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_208",0.986671351020991,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_209",0.0211357769651445,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_210",0.971086251587329,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_211",0.973771352272404,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_212",0.979304344521478,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_213",0.0225977281565456,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_214",0.0237281959798787,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_215",0.0201021971667149,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_216",0.0163420650276761,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_217",0.978244392608172,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_218",0.981025554179101,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_219",0.980665065032389,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_220",0.987124332724349,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_221",0.982763927331708,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_222",0.985456467954251,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_223",0.0176284846551166,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_224",0.984782663976929,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_225",0.0180148167960096,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_226",0.0190547371312982,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_227",0.0206139565760129,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_228",0.974714430373759,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_229",0.0234902202686595,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_230",0.98107809688485,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_231",0.0168190169307888,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_232",0.0206211225679155,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_233",0.0210623939920659,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_234",0.0143974879591496,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_235",0.980015897902286,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_236",0.97646843028691,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_237",0.0109059039116937,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_238",0.0159262594837926,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_239",0.978038849532932,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_240",0.0167310029656552,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_241",0.0186400424765864,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_242",0.0148543257011658,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_243",0.0208082495380344,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_244",0.0174181020791896,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_245",0.98011570475866,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_246",0.981447372502299,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_247",0.973303762034074,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_248",0.984100618960368,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_249",0.977123540193446,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_250",0.0168302731748724,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_251",0.0114238905672349,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_252",0.0159344658956511,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_253",0.976983094436276,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_254",0.98254614092921,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_255",0.984903445402833,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_256",0.973056636166581,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_257",0.974316410472188,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_258",0.980235760720677,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_259",0.978565874990801,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_260",0.971272172574627,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_261",0.976969807513711,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_262",0.977534507967787,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_263",0.0261291138896869,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_264",0.0237215515170876,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_265",0.0191147696550232,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_266",0.0198916161383199,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_267",0.97957475508913,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_268",0.980128270930117,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_269",0.985393456903815,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_270",0.0172712082232911,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_271",0.0158186410724324,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_272",0.983867536660175,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_273",0.019501096387347,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_274",0.0230880663908316,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_275",0.0191868971880426,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_276",0.981269869753073,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_277",0.020999529764718,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_278",0.981820453252551,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_279",0.0184421078162666,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_280",0.981395438730059,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_281",0.0153198930731852,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_282",0.982011761590232,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_283",0.0102787280414441,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_284",0.0160188291128512,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_285",0.0238011341264566,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_286",0.97618391176776,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_287",0.982553535573267,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_288",0.0308254292015016,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_289",0.0176170511151699,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_290",0.975412121618712,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_291",0.0246658065020854,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_292",0.97608074986266,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_293",0.978464056073029,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_294",0.0260668172568877,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_295",0.974461345363689,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_296",0.96765055297743,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_297",0.978428314178183,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_298",0.0199669853156897,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_299",0.0237005671304835,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_300",0.0173200396395943,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_301",0.0235333580907747,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_302",0.98308787132312,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_303",0.0193793554939743,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_304",0.0176691381498871,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_305",0.978041994759926,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_306",0.0172731271432413,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_307",0.0197115792757027,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_308",0.0193638035044814,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_309",0.979153927401993,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_310",0.0156289426869451,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_311",0.983007494653768,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_312",0.0225108532402753,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_313",0.974466725564764,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_314",0.96860744236863,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_315",0.982087980939926,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_316",0.0210232251376288,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_317",0.030557781458172,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_318",0.963733158300754,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_319",0.0285071803499535,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_320",0.980897341889516,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_321",0.0191336210707529,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_322",0.0279308136121388,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_323",0.979570175146424,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_324",0.0177590994977431,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_325",0.986876643247705,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_326",0.0218163355435933,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_327",0.978957618531083,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_328",0.981946844942818,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_329",0.975526263847396,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_330",0.979731486216347,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_331",0.97272402136168,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_332",0.0209295419006846,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_333",0.0151427218344567,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_334",0.976559405649447,"Subpopulation_2"
"NGS_H19_Normal_Rep3","Read_335",0.0231010962339979,"Subpopulation_1"
"NGS_H19_Normal_Rep3","Read_336",0.0162888115692994,"Subpopulation_1"
