"Sample","ReadID","sampled_methylation","allele"
"NGS_Nanog_WT_Rep1","Read_66",0.457664249613711,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_67",0.459543493803391,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_68",0.45116800671852,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_69",0.473040639213423,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_70",0.453556117755146,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_71",0.441454928252261,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_72",0.456379967072484,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_73",0.46502971682785,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_74",0.466051485012277,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_75",0.46866337700668,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_76",0.457345329624994,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_77",0.459801500201877,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_78",0.460193038978607,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_79",0.447321448983906,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_80",0.459697331341781,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_81",0.453673579114034,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_82",0.460139678185468,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_83",0.46323351806049,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_84",0.459876759702922,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_85",0.456145359370975,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_86",0.448335969076195,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_87",0.450620811157113,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_88",0.459465759173439,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_89",0.461286474917934,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_90",0.457376516531,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_91",0.453555439850252,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_92",0.45343386769872,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_93",0.462362261754478,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_94",0.452750923027842,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_95",0.470694967351749,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_96",0.450511141464708,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_97",0.460291611119909,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_98",0.454887805093373,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_99",0.465862610314596,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_100",0.460827475808098,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_101",0.449474606956558,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_102",0.456854913854161,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_103",0.452076018162979,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_104",0.446329690304312,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_105",0.469424002490902,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_106",0.471348859445198,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_107",0.453257087556144,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_108",0.457043679970748,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_109",0.451851068295608,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_110",0.457008478246801,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_111",0.457931932329197,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_112",0.456950199386421,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_113",0.461010632571824,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_114",0.453732872716983,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_115",0.460426549276549,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_116",0.451600415177925,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_117",0.454576135179902,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_118",0.4571763085738,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_119",0.453242288857726,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_120",0.467787797893851,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_121",0.458801205950484,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_122",0.450421677702074,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_123",0.459835947104605,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_124",0.460295049504148,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_125",0.447644510153024,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_126",0.452062768261812,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_127",0.450191755360574,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_128",0.455711504867152,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_129",0.453703753705914,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_130",0.458751223869612,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_131",0.458214792794322,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_132",0.45668491789346,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_133",0.448665123171591,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_134",0.461726409032842,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_135",0.471059043367349,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_136",0.457445693473803,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_137",0.45292126332051,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_138",0.455367672073214,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_139",0.454883323403834,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_140",0.464924812974352,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_141",0.452939242984179,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_142",0.459760911994627,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_143",0.452826812767398,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_144",0.451802703994643,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_145",0.456759825989091,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_146",0.468598039460244,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_147",0.459856797626558,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_148",0.452449840212976,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_149",0.450582608389791,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_150",0.452354963470083,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_151",0.45639358946345,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_152",0.464281467846572,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_153",0.457984000652121,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_154",0.456887207898576,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_155",0.46311577746134,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_156",0.450038159046959,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_157",0.456369697518115,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_158",0.45306491610476,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_159",0.457359829503651,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_160",0.444330756272245,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_161",0.453482860948388,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_162",0.46484060898381,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_163",0.450438829359114,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_164",0.456666632247138,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_165",0.454542035773271,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_166",0.458996823313906,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_167",0.460834788496753,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_168",0.457679721799295,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_169",0.45389727922925,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_170",0.464122772663973,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_171",0.462190555559843,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_172",0.453079736282835,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_173",0.455549888967819,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_174",0.461969650979416,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_175",0.455234934184766,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_176",0.457638636861109,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_177",0.457247170120813,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_178",0.45169019405275,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_179",0.463248610277176,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_180",0.457664947042068,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_181",0.465430288219488,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_182",0.456318889698901,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_183",0.457165981804238,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_184",0.455146774231213,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_185",0.454369576462,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_186",0.454165834750662,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_187",0.44776495443432,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_188",0.461434878196923,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_189",0.451074482797073,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_190",0.45905134387533,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_191",0.445868608061527,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_192",0.457261885775455,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_193",0.457178826068561,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_194",0.450208234168394,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_195",0.453998457540875,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_196",0.44536916331001,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_197",0.452434344227303,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_198",0.457169959236252,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_199",0.46097091041546,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_200",0.444015035603766,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_201",0.46915292332295,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_202",0.45336307321584,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_203",0.455849433884694,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_204",0.457893071000128,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_205",0.450606721597613,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_206",0.472070855513379,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_207",0.462202050176889,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_208",0.454704329996048,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_209",0.455843013686946,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_210",0.450598699751751,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_211",0.456657539129245,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_212",0.459170363617975,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_213",0.459366258094035,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_214",0.451806228229528,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_215",0.463164790513436,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_216",0.456238877128092,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_217",0.447436110923753,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_218",0.461978067767429,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_219",0.448112094380266,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_220",0.479623836527831,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_221",0.456129744856974,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_222",0.443704335343928,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_223",0.456971222492437,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_224",0.463138667843891,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_225",0.463286335328173,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_226",0.462254047196098,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_227",0.465531046984912,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_228",0.461447886385281,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_229",0.456108236734127,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_230",0.468423074688523,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_231",0.441414813623396,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_232",0.459284170057158,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_233",0.45358771187214,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_234",0.46738878161831,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_235",0.463121814426929,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_236",0.461405260474797,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_237",0.454565045141689,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_238",0.460367154537178,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_239",0.458620471752014,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_240",0.450505864287905,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_241",0.45477208172455,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_242",0.456738938221582,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_243",0.46355178807238,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_244",0.45320295630663,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_245",0.454695852440403,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_246",0.449802227601676,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_247",0.45743740807762,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_248",0.463249332264082,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_249",0.468620366455227,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_250",0.460621019211303,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_251",0.45559332103383,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_252",0.457478743174181,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_253",0.455481720083952,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_254",0.445677303688212,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_255",0.46972959436639,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_256",0.454112825180447,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_257",0.459476295372054,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_258",0.46106206225171,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_259",0.46008025622171,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_260",0.448826736462175,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_261",0.445494788771744,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_262",0.45942606939687,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_263",0.464677136081448,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_264",0.455163843403381,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_265",0.462034287896809,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_266",0.461256463246559,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_267",0.451930555629762,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_268",0.45625367826066,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_269",0.477965998166416,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_270",0.447558115245322,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_271",0.458820249944492,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_272",0.45053134859184,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_273",0.45082339933264,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_274",0.454179675409644,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_275",0.457391266879553,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_276",0.453667862153125,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_277",0.454587965454583,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_278",0.461843598942527,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_279",0.45442984589936,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_280",0.446858572743974,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_281",0.450352780483865,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_282",0.453903310588945,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_283",0.452601578505849,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_284",0.455227555100699,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_285",0.458036249807132,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_286",0.459337206964688,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_287",0.458836577520409,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_288",0.462506222429693,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_289",0.457154852135402,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_290",0.453729994627674,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_291",0.455192462017905,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_292",0.462629754766595,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_293",0.457144409069362,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_294",0.458271755060658,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_295",0.452003060949389,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_296",0.458586975074345,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_297",0.447901008741341,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_298",0.450723403133656,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_299",0.463517543109421,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_300",0.458980482638601,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_301",0.468893839487754,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_302",0.460561087964828,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_303",0.45866500874764,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_304",0.456303718102381,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_305",0.456230201056494,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_306",0.452518324084284,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_307",0.452542704287469,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_308",0.455186480337545,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_309",0.463727271374215,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_310",0.454956304729145,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_311",0.457142399929725,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_312",0.453025083610406,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_313",0.453528560404477,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_314",0.457566819370797,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_315",0.464167469511151,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_316",0.451532946036067,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_317",0.460516709761315,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_318",0.450559182408482,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_319",0.448105091980693,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_320",0.451767603139057,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_321",0.459784127494132,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_322",0.448539723306628,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_323",0.453613274156831,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_324",0.454733675641729,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_325",0.452619958650629,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_326",0.457197039681431,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_327",0.448644358353204,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_328",0.451631361557484,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_329",0.458713046869248,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_330",0.459436367757872,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_331",0.453591498363218,"Subpopulation_1"
"NGS_Nanog_WT_Rep1","Read_332",0.450878601654781,"Subpopulation_1"
